,product_name,review_title,review_body,review_rating,review_date,user_username,user_profile_url,verified_purchase
1336,Xbox Series S,Blazing fast,I got this one because the x is next to impossible to get unless you want to reward scalping… it’s fast… really fast… basically same set up as x-box one menu… still waiting for better games but totally worth it!,5.0 out of 5 stars,"September 28, 2021",CuseDDS,https://www.amazon.com/gp/profile/amzn1.account.AH4WZ5AHMNZXF5JJ5QWZCWHDCZUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1337,Xbox Series S,Excellent,Best purchase,5.0 out of 5 stars,"February 19, 2022",Terae,https://www.amazon.com/gp/profile/amzn1.account.AGHWRWHFFENY57QFYCA3RN4WZDPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1338,Xbox Series S,Excelente,"Es el mejor xbox que he tenido, pequeño, poderoso, súper silencioso y rápido y unas gráficas excelentes, lo único malo es el poco espacio en disco duro por lo demás y es una excelente compra",5.0 out of 5 stars,"October 18, 2021",MARIO RUANO,https://www.amazon.com/gp/profile/amzn1.account.AHIAVXCNYHFTKUS5GROT2L7CPPMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1339,Xbox Series S,Very reliable,Very satisfied,5.0 out of 5 stars,"February 22, 2022",Branford Duncombe,https://www.amazon.com/gp/profile/amzn1.account.AEM6R4GBV2UEE56OBMUHSBLDB5UQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1340,Xbox Series S,Excellent,It’s great,5.0 out of 5 stars,"February 17, 2022",Mathías,https://www.amazon.com/gp/profile/amzn1.account.AE6YNRHXYAZSSOGXAJPZTUZKWJRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1341,Xbox Series S,Good,"Good system, fast, improved graphics but it’s only 500g that’s enough for only 4-5 games which convenient for me I only play sports games so I didn’t need more then 4 games but if u are a gamer or patient get the series X because a memory card is 200 for 200 more u could just get the series x",4.0 out of 5 stars,"April 17, 2021",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AHZRRVX2A7Z4YVKQUDKT3IZUYKSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1342,Xbox Series S,Ya it's a good seller,You get what you pay for no more no lessGot the retail box all instructions in non English running good no issues loads up Skyrim within 5sec to playtime,4.0 out of 5 stars,"July 5, 2021",Nick,https://www.amazon.com/gp/profile/amzn1.account.AEWL3WG7SZLTH7XAJUIS6WFSVQDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1343,Xbox Series S,Awesomeness,Xbox s is amazing works great as well as specs,5.0 out of 5 stars,"January 18, 2022",Amy Jackson,https://www.amazon.com/gp/profile/amzn1.account.AGT4UAPLCWUOMC2IJRCGZCSHVCZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1344,Xbox Series S,Brand new factory sealed works perfectly.,Exactly as described. Factory sealed box. My son had it up and running in no time Christmas Day. Very happy.,5.0 out of 5 stars,"December 26, 2021",Angela,https://www.amazon.com/gp/profile/amzn1.account.AH6ZH77YMFPHKAMHEBBIZFAWFS3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1345,Xbox Series S,Love it!,"I saw this on Prime Day for the retail price of 299 and couldn't resist. I've been dying to play next gen, but was not willing to pay those astronomical above retail prices for the ps5 or series x. So this was perfect! Playing on a 4k TV makes a high difference and allows you to use the games HDR capabilities. Sony better make a move!",5.0 out of 5 stars,"June 29, 2021",Baltimorewaver34,https://www.amazon.com/gp/profile/amzn1.account.AHHKPBOHH563AWG6QJYRILNPC6KA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1346,Xbox Series S,Great,I Like the product it's great,5.0 out of 5 stars,"January 31, 2022",Ki~Ki,https://www.amazon.com/gp/profile/amzn1.account.AE5BMRO5SDHQ5QTGEVMNJLVFLJSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1347,Xbox Series S,perfect,"It arrived quickly and in perfect condition, thank you very much 10/10",5.0 out of 5 stars,"January 11, 2022",Lennin Sebastian Rivas Quiroz,https://www.amazon.com/gp/profile/amzn1.account.AEBY33QA7TJROPUVEXPVBZY652XA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1348,Xbox Series S,Delivered fast,This is the best u will get and did I say fast?,5.0 out of 5 stars,"January 10, 2022",Jeffrey,https://www.amazon.com/gp/profile/amzn1.account.AEQ3UWMJB3VFCRKT6K5EPR2QH53A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1349,Xbox Series S,the best game,the best game,5.0 out of 5 stars,"February 10, 2022",zhaoxin,https://www.amazon.com/gp/profile/amzn1.account.AEOBUJRNYURK7HUQTA4OUU3NP2KA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1350,Xbox Series S,"The machine is very good, play a few days can not stop","The machine is very good, play a few days can not stop",5.0 out of 5 stars,"January 9, 2022",rice,https://www.amazon.com/gp/profile/amzn1.account.AG3Z555PUTVNGCHEE5UK7KFYLPLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1351,Xbox Series S,Works fine...ish,The Xbox works fine but it didn't come with a normal ac plug which makes me wonder if it is new like they said it is.,4.0 out of 5 stars,"July 14, 2021",Cliffton Coffey,https://www.amazon.com/gp/profile/amzn1.account.AHWPQWKXOG2RI3T3H52HOCQJVVWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1352,Xbox Series S,Exceeded my expectations,Hands down the best and most powerful gaming console I have ever used.  My only complaint is the storage which is not a big deal to me because I have external hard drives where I can store large games.  But you are not gonna get a better price on a console.,5.0 out of 5 stars,"July 27, 2021",Heston,https://www.amazon.com/gp/profile/amzn1.account.AGBNUU2QY2TVQV3Z42IBEQ4HSIXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1353,Xbox Series S,perfect,came as described got it for a christmas gift for someone. they love it!,5.0 out of 5 stars,"January 3, 2022",Tanautica Greer,https://www.amazon.com/gp/profile/amzn1.account.AE76U7U53IAYRPWYAKULMEDK4O5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1354,Xbox Series S,Works perfect great buy,"Great buy, great price, works perfectly. Recommended console overall.",5.0 out of 5 stars,"January 16, 2022",Jose Aronne,https://www.amazon.com/gp/profile/amzn1.account.AF5KJCI7YQB6QFNDTECGAV7JF2ZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1355,Xbox Series S,"It’s a great console. Small, powerful, and simple","I love everything about it. The graphics, the FPS and the speed in this thing. It makes me very happy when I play it. The only thing I don’t like about it is that sometimes the one game I play doesn’t load up all way in the loading screen so I get kicked out of the game but since the Xbox loads up quickly it’s not a really  big deal. But overall it’s awesome",4.0 out of 5 stars,"February 9, 2021",Brenton Toliver Jr,https://www.amazon.com/gp/profile/amzn1.account.AEV4VYV2Q4PPSQEGKIPSWFDB4PQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1356,Xbox Series S,Great,Great,5.0 out of 5 stars,"February 14, 2022",moose,https://www.amazon.com/gp/profile/amzn1.account.AHB2WBTOVSQEWKZJ6X6AK5XW6UFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1357,Xbox Series S,Una de las mejores consolas,Es una increíble consola muy pequeńa y silenciosa y un increíble precio,5.0 out of 5 stars,"January 6, 2022",Yim,https://www.amazon.com/gp/profile/amzn1.account.AFJZWTGOJ5RXOP5LDKOKP427OXYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1358,Xbox Series S,Awesome product,Awesome product,5.0 out of 5 stars,"February 8, 2022",Michael Schneider,https://www.amazon.com/gp/profile/amzn1.account.AGJXJLXRH5E3L2A3ESVJJ3XDCLOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1359,Xbox Series S,You don’t need anything more,Gets the job done,5.0 out of 5 stars,"February 1, 2022",Yurian,https://www.amazon.com/gp/profile/amzn1.account.AELMYLHGB5FYNEEOFRKLTBMNPEZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1360,Xbox Series S,"Good, but maybe not worth it.","Pros : extremely fast loading. Small sized counsil, saves alot of desk space. Ssd allows for faster downloads.Cons : aside from the faster processing there's almost no difference from an Xbox S. The quality looks almost identical, maybe SLIGHTLY better.If you want to spend the extra 100 on this instead of an xbox one x you'll be getting better loading speed and space and that's it.",4.0 out of 5 stars,"March 11, 2021",Daniel,https://www.amazon.com/gp/profile/amzn1.account.AHM7QZL4QTINASHVPYZMPFTRQQNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1361,Xbox Series S,Came in on time!!!,Works like a champ!!! pleased with the purchase!,5.0 out of 5 stars,"January 16, 2022",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AGPYKZMVQRL6APJ2JO32QFIRK5HQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1362,Xbox Series S,Amazing,You just need the right monitor and this things amazing,5.0 out of 5 stars,"January 8, 2022",Bryce,https://www.amazon.com/gp/profile/amzn1.account.AGSD6GYIXQSFNCVWQVRQIDGUXLJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1363,Xbox Series S,Best purchase yet,Awesome,5.0 out of 5 stars,"February 10, 2022",Angelo Salazar,https://www.amazon.com/gp/profile/amzn1.account.AGT2E5MOCM4A537HXN44OUZIOQIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1364,Xbox Series S,NO CONTROLLER OR CORDS!!!,There is no controller or cords in the box. The cardboard fittings only allow for a console. No idea where the controller or cords are. I went to go get a power cord and the Xbox is working fine so far.,3.0 out of 5 stars,"January 21, 2022",Maxwell White,https://www.amazon.com/gp/profile/amzn1.account.AFC4FWK3YE7NU25LZHW2YRL2PDIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1365,Xbox Series S,Great product,It came in great condition and a day early,5.0 out of 5 stars,"January 10, 2022",wilberto garcia melendez,https://www.amazon.com/gp/profile/amzn1.account.AHH2EJAGKZ777RHUHWT6BZEKUTHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1366,Xbox Series S,Worth the money.,It is very pro console. It is decently fast it could be a tad bit faster but just go easy on it and let it load here and there when using it. I can crash and bug if you are just hopping around apps and web browser threw games. But if you let it load here and there it is just fine.,5.0 out of 5 stars,"June 20, 2021",miguel,https://www.amazon.com/gp/profile/amzn1.account.AH4SIQOIHMEHBUZ3NFRFQHR4TWZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1367,Xbox Series S,Good as an Xbox 1X.,Works better than my Xbox 1x. I notice no difference otherwise.,5.0 out of 5 stars,"January 3, 2022",Robert F,https://www.amazon.com/gp/profile/amzn1.account.AEADNAVD4ONIDAX5XV2T3KWOS76A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1368,Xbox Series S,Super fast shipping,It’s super sleek and nice,5.0 out of 5 stars,"January 24, 2022",Yujanio187,https://www.amazon.com/gp/profile/amzn1.account.AFF254ZMACXJM5DNQOZ2K5OHLAUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1369,Xbox Series S,Affordable Next gen console,"It was great, so far love the console, shipped and delivered through USPS, ordered it on the 19th got it today [23rd) only complaint was the corner of the box was smashed but everything was there, im happy i got one because microsoft is discontinuing the xbox one consoles for newer games, so i figured id get one now",5.0 out of 5 stars,"June 23, 2021",Maureen H,https://www.amazon.com/gp/profile/amzn1.account.AFVS64NFM6QIZGUHKWL4AIEAB4ZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1370,Xbox Series S,The uniques style of the Xbox,So far my son is very pleased with the Xbox.,5.0 out of 5 stars,"January 5, 2022",Linda Davis,https://www.amazon.com/gp/profile/amzn1.account.AFURZIIQJJQKDZVMZK6AI2R5XL2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1371,Xbox Series S,Great Next Gen system,The Xbox Series S is an amazing system. You can really see the difference between last gen systems and this system. Playing Mass Effect legendary edition and compared to older system and a very big difference. Love this system. If you can find one for retail price sold by Amazon directly I highly recommend getting this system!,5.0 out of 5 stars,"June 27, 2021",Overhandknivez,https://www.amazon.com/gp/profile/amzn1.account.AG24RR7HYNLG6MYUUZRDVF7WI5RQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1372,Xbox Series S,Excellent!,Xbox series S passed my expectations! Great console! Does get hot when playing heavy games such as MSFS2020 or Train Sim World 2 but it has a fan to vent it out. NO PROBLEMS WITH THE CONSOLE SO FAR!,5.0 out of 5 stars,"September 17, 2021",Aidan,https://www.amazon.com/gp/profile/amzn1.account.AEM4M6QGURDD5GZUMKX4WBOW2VHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1373,Xbox Series S,Came in one piece but not happy with the packaging,"The xbox  box was damaged  and the box the xbox came in was opened a little, like someone tried to cut it opened",3.0 out of 5 stars,"March 11, 2022",Angelique perkins,https://www.amazon.com/gp/profile/amzn1.account.AG6ZIMSHPMOR4FCDEPQ3NVNFA5HQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1374,Xbox Series S,Great secondary system for indie games in spare room.,"Very powerful system working as complementary gaming machine in spare room for indie games, the Series X is the main console for hardcore gaming but series S works as non hardcore indie only machine, great for my spare room.",5.0 out of 5 stars,"September 4, 2021",Timur Salazar Lukovkin,https://www.amazon.com/gp/profile/amzn1.account.AEZ2IQDVDFCIUGZZ5HTWDBQCL5WQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1375,Xbox Series S,Nice,"For $299.99, it’s a no brainer. For $699.99, it’s for someone with no brains.",5.0 out of 5 stars,"December 24, 2021",Naveed G,https://www.amazon.com/gp/profile/amzn1.account.AGXGZAGX2QWPFTJNVNRZAERPTBCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1376,Xbox Series S,Caja maltratada y mala ubicación del paquete,"Dejaron la caja al aire libre y la temperatura estuvo a 100 grados, un equipo electrónico como estos no es bueno que se deje bajo estas condiciones. Además la caja de la consola estaba muy aporreada",2.0 out of 5 stars,"August 11, 2022",juan perez,https://www.amazon.com/gp/profile/amzn1.account.AH2FPO4RTAJSJAP4Z3P5BARVRJGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1377,Xbox Series S,Good for casual gaming,"It is as expected. Brand new, no issues and delivered in a timely manner.",5.0 out of 5 stars,"December 22, 2021",David Daley,https://www.amazon.com/gp/profile/amzn1.account.AFY5GCXJGTVWK25NP7RO6CE3N5GA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1378,Xbox Series S,That it would no connect to internet or update,The Xbox would not connect to the internet and would not update… just faulty.,3.0 out of 5 stars,"April 16, 2022",Oliver,https://www.amazon.com/gp/profile/amzn1.account.AFUQ7N5E2DM6GDPX2YHLZ47DWPBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1379,Xbox Series S,Must buy!!,My wife left me for buying this when we only had the money for groceries. Well worth it though since I can play most games at 60 FPS. This along With gamepass is a must purchase!,5.0 out of 5 stars,"September 13, 2021",sam brett gren,https://www.amazon.com/gp/profile/amzn1.account.AGMPZCSTCQ6AUJMBZPBRTZ44XJWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1380,Xbox Series S,great console,package arrived somewhat beat up awesome console though,4.0 out of 5 stars,"September 4, 2021",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AEZGBAHMUTBHEF3HJN45ZINRO7TA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1381,Xbox Series S,Best value next-gen console,Awesome next-gen performance for the price. The 500GB hard drive can be a bit annoying if you play any of the titles with the huge file sizes (looking at you Call of Duty) but it’s manageable if you already use an external HDD. Might get the storage expansion card when the price comes down.The small form factor is also a plus if you have limited space. I have mine behind my work/gaming monitor and I forget it’s there.,5.0 out of 5 stars,"December 25, 2020",Ben,https://www.amazon.com/gp/profile/amzn1.account.AFFCZNW6MIYOCSZ6QA5ACW7M74VQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1382,Xbox Series S,I Love it.,I love it but theirs a lil hiccups with it like sometime I press the home button on my controller the xbox gets pretty slow but everything else is amazing and the xbox itself is super small almost half the size of my xbox one x.,4.0 out of 5 stars,"April 13, 2021",Evan,https://www.amazon.com/gp/profile/amzn1.account.AGSCZFBPCZDM6TRMJRWSV22YUMVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1383,Xbox Series S,loved it,love my new xbox series s,5.0 out of 5 stars,"January 14, 2022",miguel pantojas,https://www.amazon.com/gp/profile/amzn1.account.AHI43NUVXXZDKQ4N77NOKOHXFTBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
1384,Xbox Series S,"Things received in good packaging, is debugging","Things received in good packaging, is debugging",5.0 out of 5 stars,"January 9, 2022",Mike,https://www.amazon.com/gp/profile/amzn1.account.AFU2KAQWNBXZS3QKPFKUB5DRZBZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,True
